"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-01,"Standard Gold On Exchange Plan",78.04%,0.791468227,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$600 ","$900 ","$60 ","$0 ","$2,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway with Added Dental and Vision Benefits","$1,700 ","$500 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway ZCSR with Added Dental and Vision Benefits","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330020,"Gold PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF115,Existing,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330020-03,"Limited Cost Sharing Plan Variation",78.04%,0.791468227,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$600 ","$900 ","$60 ","$0 ","$2,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Gold PPO Pathway LCSR with Added Dental and Vision Benefits","$1,700 ","$500 ","$100 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-01,"Standard Bronze On Exchange Plan",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330021,"Bronze PPO Pathway ",86545CT133,,CTN002,CTS001,CTF114,Existing,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330021-03,"Limited Cost Sharing Plan Variation",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",100%,"Not Applicable",No,"Bronze PPO Pathway LCSR","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-01,"Standard Bronze On Exchange Plan",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway with Added Dental and Vision Benefits","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway ZCSR with Added Dental and Vision Benefits","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330023,"Bronze PPO Pathway with Added Dental and Vision Benefits",86545CT133,,CTN002,CTS001,CTF114,New,PPO,"Expanded Bronze",Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",2,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330023-03,"Limited Cost Sharing Plan Variation",64.82%,0.650574953,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"$18,900 ","$18900 per person | $37800 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$7000 per person | $14000 per group",0.00%,,,,"$14,000 ","$14000 per person | $28000 per group","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$1,000 ","$0 ","$60 ","$300 ","$2,400 ","$0 ","$20 ",99%,"Not Applicable",No,"Bronze PPO Pathway LCSR with Added Dental and Vision Benefits","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330024,"Gold PPO Pathway ",86545CT133,,CTN002,CTS001,CTF111,New,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330024-01,"Standard Gold On Exchange Plan",78.70%,0.799333387,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$0 ","$1,100 ","$60 ","$1,100 ","$0 ","$800 ","$20 ",100%,"Not Applicable",No,"Gold PPO Pathway","$2,000 ","$0 ","$80 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330024,"Gold PPO Pathway ",86545CT133,,CTN002,CTS001,CTF111,New,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330024-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",100%,"Not Applicable",No,"Gold PPO Pathway ZCSR","$0 ","$0 ","$0 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,No,,86545CT1330024,"Gold PPO Pathway ",86545CT133,,CTN002,CTS001,CTF111,New,PPO,Gold,Yes,"On the Exchange",No,No,,,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$1,000 ",,,,1/1/2024,12/31/2024,No,"Emergency Coverage Only",Yes,"TRAD/PAR network",No,,,,,86545CT1330024-03,"Limited Cost Sharing Plan Variation",78.70%,0.799333387,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"$18,000 ","$18000 per person | $36000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",10.00%,,,,"$4,000 ","$4000 per person | $8000 per group","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$0 ","$1,100 ","$60 ","$1,100 ","$0 ","$800 ","$20 ",100%,"Not Applicable",No,"Gold PPO Pathway LCSR","$2,000 ","$0 ","$80 ","$0 "
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,Yes,,86545CT1400003,"Anthem Dental Family",86545CT140,,CTN004,CTS002,,Existing,PPO,Low,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,Yes,"Out of Country covered services are reimbursed as out-of-network benefits.",Yes,"If a member does not use a network dentist, services will be reimbursed at the out-of-network level.",Yes,,,,,86545CT1400003-01,"Standard Low On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $150 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Anthem Dental Family",,,,
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,Yes,,86545CT1400004,"Anthem Dental Family Enhanced",86545CT140,,CTN004,CTS002,,Existing,PPO,High,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,Yes,"Out of Country covered services are reimbursed as out-of-network benefits.",Yes,"If a member does not use a network dentist, services will be reimbursed at the out-of-network level.",Yes,,,,,86545CT1400004-01,"Standard High On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"$60 ","$60 per person | $180 per group",,,,,"$60 ","$60 per person | $180 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Anthem Dental Family Enhanced",,,,
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,Yes,,86545CT1400005,"Anthem Dental Family Value",86545CT140,,CTN004,CTS002,,Existing,PPO,Low,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,Yes,"Out of Country covered services are reimbursed as out-of-network benefits.",Yes,"If a member does not use a network dentist, services will be reimbursed at the out-of-network level.",Yes,,,,,86545CT1400005-01,"Standard Low On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $150 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Anthem Dental Family Value",,,,
2024,CT,,86545,SERFF,1,2/12/2024,,Individual,Yes,,86545CT1400006,"Anthem Dental Family Preventive",86545CT140,,CTN004,CTS002,,Existing,PPO,Low,,Both,,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,Yes,"Out of Country covered services are reimbursed as out-of-network benefits.",Yes,"If a member does not use a network dentist, services will be reimbursed at the out-of-network level.",Yes,,,,,86545CT1400006-01,"Standard Low On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $150 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Anthem Dental Family Preventive",,,,
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050006,"Value Gold Standard POS",94815CT005,,CTN001,CTS001,CTF001,New,POS,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$100 ",2,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050006-01,"Standard Gold On Exchange Plan",81.98%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,375 ","$7375 per person | $14750 per group",,,"$14,750 ","$14750 per person | $29500 per group","Not Applicable","per person not applicable | per group not applicable","$1,300 ","$1300 per person | $2600 per group",0.00%,,,,"$3,000 ","$3000 per person | $6000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",0.00%,,,,"$350 ","$350 per person | $700 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,300 ","$1,100 ","$0 ","$60 ","$100 ","$700 ","$200 ","$20 ",99%,"Not Applicable",No,"Value Gold Standard POS","$200 ","$600 ","$70 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050006,"Value Gold Standard POS",94815CT005,,CTN001,CTS001,CTF001,New,POS,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050006-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Value Gold Standard POS","$0 ","$0 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050006,"Value Gold Standard POS",94815CT005,,CTN001,CTS001,CTF001,New,POS,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$100 ",2,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050006-03,"Limited Cost Sharing Plan Variation",81.98%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,375 ","$7375 per person | $14750 per group",,,"$14,750 ","$14750 per person | $29500 per group","Not Applicable","per person not applicable | per group not applicable","$1,300 ","$1300 per person | $2600 per group",0.00%,,,,"$3,000 ","$3000 per person | $6000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",0.00%,,,,"$350 ","$350 per person | $700 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$1,300 ","$1,100 ","$0 ","$60 ","$100 ","$700 ","$200 ","$20 ",99%,"Not Applicable",No,"Value Gold Standard POS","$200 ","$600 ","$70 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050007,"Value Bronze Standard POS",94815CT005,,CTN001,CTS001,CTF002,New,POS,"Expanded Bronze",Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$500 ",2,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050007-01,"Standard Bronze On Exchange Plan",64.97%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,550 ","$6550 per person | $13100 per group",0.00%,,,,"$13,100 ","$13100 per person | $26200 per group","Not Applicable","per person not applicable | per group not applicable","$6,550 ","$1,300 ","$0 ","$60 ","$1,100 ","$1,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Value Bronze Standard POS","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050007,"Value Bronze Standard POS",94815CT005,,CTN001,CTS001,CTF002,New,POS,"Expanded Bronze",Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050007-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Value Bronze Standard POS","$0 ","$0 ","$0 ","$0 "
